n1,n2,n3,n4,n5,n6,c,AÃ±o,Mes,DÃ­a
6,30,48,11,4,19,3,2022,12,10
25,31,41,38,20,11,21,2022,12,12
24,48,27,44,37,13,30,2022,12,15
43,39,48,35,18,12,49,2022,12,17
30,7,24,40,1,49,14,2022,12,19
20,40,3,23,16,41,33,2022,12,22
32,19,12,29,27,17,46,2022,12,24
41,40,30,3,17,49,28,2022,12,26
6,5,43,37,27,30,49,2022,12,29
7,22,8,47,20,23,15,2022,12,31
23,42,25,27,46,44,1,2023,1,2
42,32,11,30,37,20,44,2023,1,5
32,8,21,38,5,24,18,2023,1,7
25,33,24,15,34,16,47,2023,1,9
43,19,1,24,13,46,20,2023,1,12
15,34,36,2,24,43,12,2023,1,14
35,12,26,25,30,47,38,2023,1,16
15,48,39,27,36,23,4,2023,1,19
47,10,49,37,7,35,14,2023,1,21
37,9,17,20,33,8,26,2023,1,23
45,13,39,31,35,19,37,2023,1,26
37,3,1,29,8,11,47,2023,1,28
4,2,21,14,32,34,6,2023,1,30
33,10,2,20,18,8,41,2023,2,2
12,36,6,29,33,34,24,2023,2,4
5,26,25,20,18,29,21,2023,2,6
32,16,46,28,6,24,17,2023,2,9
8,37,15,33,29,26,47,2023,2,11
19,8,49,36,5,11,31,2023,2,13
33,25,32,24,2,40,34,2023,2,16
21,9,34,41,43,30,17,2023,2,18
3,22,29,42,13,38,36,2023,2,20
37,1,26,11,15,7,5,2023,2,23
19,22,24,13,45,20,27,2023,2,25
10,38,19,2,37,28,9,2023,2,27
23,37,48,16,44,17,26,2023,3,2
48,17,8,6,28,24,13,2023,3,4
18,6,43,1,21,16,34,2023,3,6
31,35,3,49,18,41,45,2023,3,9
37,19,3,23,44,16,32,2023,3,11
31,15,37,33,11,36,23,2023,3,13
14,40,23,42,28,45,35,2023,3,16
34,21,45,2,28,23,13,2023,3,18
21,37,42,24,41,27,23,2023,3,20
36,22,25,1,49,12,45,2023,3,23
5,46,41,21,9,36,26,2023,3,25
2,44,20,49,31,6,23,2023,3,27
3,12,14,26,9,45,17,2023,3,30
40,18,27,9,39,13,26,2023,4,1
15,24,29,12,28,5,48,2023,4,3
43,39,22,15,11,9,34,2023,4,6
47,30,42,19,23,37,9,2023,4,8
34,37,25,1,41,13,15,2023,4,10
9,24,23,42,26,36,34,2023,4,13
22,46,9,3,19,20,40,2023,4,15
26,1,7,11,21,43,23,2023,4,17
17,29,48,8,26,13,20,2023,4,20
1,7,43,4,8,44,14,2023,4,22
11,15,30,10,42,1,3,2023,4,24
48,8,4,46,7,47,3,2023,4,27
14,27,48,31,46,13,25,2023,4,29
6,34,39,31,40,41,11,2023,5,1
2,41,14,21,1,20,5,2023,5,4
28,44,17,4,16,37,23,2023,5,6
24,3,28,17,45,13,25,2023,5,8
14,24,42,34,38,45,44,2023,5,11
47,33,48,37,1,24,35,2023,5,13
42,3,25,34,16,6,23,2023,5,15
8,18,49,9,46,3,43,2023,5,18
25,28,15,38,33,47,41,2023,5,20
23,14,5,30,41,1,16,2023,5,22
11,5,16,9,10,48,27,2023,5,25
46,17,18,24,25,2,4,2023,5,27
43,1,10,26,13,33,22,2023,5,29
38,10,21,30,41,20,8,2023,6,1
36,27,31,28,30,19,6,2023,6,3
23,38,18,20,9,49,21,2023,6,5
9,15,1,17,42,39,11,2023,6,8
18,14,38,44,1,10,29,2023,6,10
17,33,45,44,15,32,34,2023,6,12
48,16,20,7,43,49,17,2023,6,15
40,28,12,38,49,37,5,2023,6,17
28,1,20,35,29,12,18,2023,6,19
8,9,24,1,32,29,12,2023,6,22
48,10,39,28,3,7,49,2023,6,24
34,18,32,5,36,3,4,2023,6,26
5,45,42,35,32,41,26,2023,6,29
33,48,27,11,13,40,18,2023,7,1
45,20,8,16,46,39,12,2023,7,3
33,37,34,17,43,19,45,2023,7,6
26,21,1,16,23,20,7,2023,7,8
16,43,11,44,26,30,10,2023,7,10
40,1,7,38,33,17,41,2023,7,13
43,16,37,11,35,5,13,2023,7,15
33,2,14,32,46,35,20,2023,7,17
30,40,47,27,11,15,9,2023,7,20
2,33,22,19,11,6,31,2023,7,22
35,23,5,15,29,13,14,2023,7,24
4,24,20,48,42,10,11,2023,7,27
16,41,40,23,33,26,2,2023,7,29
41,1,10,26,25,17,22,2023,7,31
3,13,29,12,8,31,25,2023,8,3
11,5,4,20,8,40,31,2023,8,5
31,45,16,47,26,25,48,2023,8,7
10,20,17,42,28,25,6,2023,8,10
12,13,40,15,42,28,47,2023,8,12
11,48,20,38,44,33,15,2023,8,14
18,11,12,16,2,8,6,2023,8,17
31,3,2,26,12,42,43,2023,8,19
15,37,11,17,46,20,6,2023,8,21
38,39,46,18,13,42,26,2023,8,24
28,10,30,7,33,21,5,2023,8,26
43,48,42,22,46,3,38,2023,8,28
28,12,32,41,17,45,23,2023,8,31
25,39,42,30,44,19,18,2023,9,2
23,19,46,41,37,28,24,2023,9,4
24,30,27,40,1,15,46,2023,9,7
27,20,42,8,11,13,25,2023,9,9
25,44,3,39,5,43,16,2023,9,11
24,33,44,16,36,46,21,2023,9,14
10,5,13,32,12,33,26,2023,9,16
20,31,10,7,40,2,42,2023,9,18
42,39,17,9,16,22,8,2023,9,21
49,21,26,42,20,37,7,2023,9,23
38,5,16,10,33,30,32,2023,9,25
14,47,23,1,32,39,4,2023,9,28
14,5,41,6,11,12,20,2023,9,30
2,34,3,7,39,21,35,2023,10,2
45,14,6,40,4,35,11,2023,10,5
17,24,9,45,30,38,39,2023,10,7
36,28,39,11,7,5,44,2023,10,9
24,22,31,44,3,1,39,2023,10,12
40,20,48,6,4,19,18,2023,10,14
4,10,36,5,27,8,14,2023,10,16
1,33,8,5,15,28,46,2023,10,19
35,48,20,47,22,6,49,2023,10,21
17,15,32,6,33,49,13,2023,10,23
38,12,46,21,32,13,5,2023,10,26
45,35,20,5,9,43,17,2023,10,28
18,49,21,7,40,45,41,2023,10,30
36,2,47,33,28,14,41,2023,11,2
27,7,13,40,14,49,32,2023,11,4
4,26,31,47,35,23,21,2023,11,6
27,31,32,38,45,39,30,2023,11,9
3,49,43,32,7,15,41,2023,11,11
36,15,41,43,12,5,33,2023,11,13
40,23,5,33,10,26,8,2023,11,16
36,8,18,7,43,14,33,2023,11,18
11,32,43,34,37,17,48,2023,11,20
38,14,27,19,20,9,28,2023,11,23
1,5,14,12,40,41,20,2023,11,25
49,30,24,38,15,1,37,2023,11,27
7,6,41,46,43,37,11,2023,11,30
17,20,12,33,35,49,22,2023,12,2
24,18,44,49,7,11,16,2023,12,4
3,27,29,21,1,22,14,2023,12,7
23,20,24,5,21,8,18,2023,12,9
5,34,39,11,25,17,38,2023,12,11
45,28,27,2,47,34,9,2023,12,14
36,14,19,40,12,18,25,2023,12,16
46,32,40,45,9,1,5,2023,12,18
46,15,43,48,11,29,25,2023,12,21
9,29,1,32,21,6,19,2023,12,23
33,13,31,44,22,12,1,2023,12,25
3,48,23,11,47,45,19,2023,12,28
31,48,34,14,36,38,35,2023,12,30
45,33,49,19,23,41,24,2024,1,1
7,17,3,8,35,18,48,2024,1,4
11,30,13,16,7,35,46,2024,1,6
14,48,37,13,27,39,1,2024,1,8
22,48,15,35,12,7,10,2024,1,11
14,1,22,38,11,37,20,2024,1,13
42,21,9,7,1,2,37,2024,1,15
43,12,20,19,44,17,32,2024,1,18
26,8,5,43,42,10,47,2024,1,20
12,43,26,21,28,44,32,2024,1,22
32,18,41,23,14,26,22,2024,1,25
19,46,36,34,45,10,16,2024,1,27
11,25,32,21,10,42,44,2024,1,29
42,35,8,14,33,23,19,2024,2,1
45,7,35,14,8,1,40,2024,2,3
15,3,42,34,39,5,30,2024,2,5
26,44,1,15,6,3,34,2024,2,8
7,16,27,32,6,19,17,2024,2,10
20,18,5,31,37,29,9,2024,2,12
10,45,33,36,13,23,28,2024,2,15
32,33,12,2,16,20,48,2024,2,17
35,3,33,18,13,31,4,2024,2,19
6,17,26,37,4,10,18,2024,2,22
20,49,47,1,14,30,5,2024,2,24
44,29,47,1,24,30,17,2024,2,26
45,18,35,4,25,21,29,2024,2,29
33,2,10,23,22,42,43,2024,3,2
30,47,4,48,8,43,23,2024,3,4
3,22,47,1,11,6,32,2024,3,7
2,33,9,15,17,12,43,2024,3,9
30,6,16,21,43,33,47,2024,3,11
10,18,43,41,7,1,13,2024,3,14
6,16,14,19,39,43,34,2024,3,16
16,29,41,40,1,24,34,2024,3,18
4,31,17,48,39,49,32,2024,3,21
5,27,23,30,46,32,7,2024,3,23
38,25,44,1,41,28,7,2024,3,25
49,36,6,7,26,16,27,2024,3,28
38,48,14,29,26,37,42,2024,3,30
34,44,5,14,7,21,20,2024,4,1
37,31,9,23,34,3,28,2024,4,4
10,44,31,34,28,7,11,2024,4,6
43,15,39,16,19,23,41,2024,4,8
4,18,38,9,47,41,21,2024,4,11
26,2,35,10,3,19,9,2024,4,13
18,30,23,32,21,24,6,2024,4,15
13,34,15,29,4,36,48,2024,4,18
44,40,10,43,12,28,20,2024,4,20
22,4,14,42,29,35,40,2024,4,22
44,1,29,41,22,21,37,2024,4,25
48,33,3,24,2,49,8,2024,4,27
35,11,24,1,43,42,10,2024,4,29
26,48,17,29,44,22,42,2024,5,2
14,18,4,5,8,17,21,2024,5,4
35,16,37,27,29,18,2,2024,5,6
11,42,31,37,16,22,44,2024,5,9
5,31,40,36,42,38,15,2024,5,11
27,20,10,15,49,19,23,2024,5,13
39,20,36,29,31,13,12,2024,5,16
6,40,20,32,38,26,11,2024,5,18
14,10,3,35,28,16,34,2024,5,20
36,9,38,11,45,1,10,2024,5,23
3,1,21,16,15,20,33,2024,5,25
42,31,43,14,9,41,23,2024,5,27
5,41,19,11,29,23,12,2024,5,30
24,12,19,20,8,35,49,2024,6,1
14,47,18,49,35,37,28,2024,6,3
44,15,49,14,5,42,16,2024,6,6
29,48,10,31,3,4,15,2024,6,8
2,19,5,43,12,28,30,2024,6,10
33,10,5,2,9,19,27,2024,6,13
45,37,31,18,39,47,44,2024,6,15
22,12,2,43,8,16,35,2024,6,17
47,31,27,48,2,39,20,2024,6,20
6,28,10,9,14,16,42,2024,6,22
12,6,34,36,22,44,42,2024,6,24
48,25,10,39,49,32,26,2024,6,27
2,48,29,8,5,13,38,2024,6,29
42,49,1,28,5,2,37,2024,7,1
22,38,1,45,10,48,29,2024,7,4
5,40,19,6,30,35,9,2024,7,6
48,21,12,4,5,39,42,2024,7,8
46,25,30,17,26,16,48,2024,7,11
7,5,23,6,13,48,8,2024,7,13
19,34,31,11,21,30,16,2024,7,15
12,14,35,7,2,25,44,2024,7,18
37,44,29,14,39,45,1,2024,7,20
48,18,2,4,11,38,3,2024,7,22
7,29,28,23,32,10,47,2024,7,25
32,13,42,44,5,1,2,2024,7,27
36,20,12,42,27,22,19,2024,7,29
48,15,10,2,11,34,21,2024,8,1
10,27,18,42,35,25,34,2024,8,3
18,44,41,49,36,11,35,2024,8,5
38,20,21,10,31,46,8,2024,8,8
46,49,43,38,3,26,19,2024,8,10
39,12,38,40,17,3,36,2024,8,12
16,39,45,13,22,32,12,2024,8,15
16,17,4,44,14,13,7,2024,8,17
5,16,37,7,35,41,4,2024,8,19
8,33,42,41,40,31,48,2024,8,22
8,15,17,46,1,27,26,2024,8,24
30,34,42,12,7,26,44,2024,8,26
26,9,13,1,48,18,23,2024,8,29
5,36,26,6,7,13,27,2024,8,31
34,35,15,39,38,16,26,2024,9,2
5,39,9,12,16,22,4,2024,9,5
33,23,1,41,10,12,40,2024,9,7
33,27,46,40,34,31,47,2024,9,9
10,8,45,44,22,36,28,2024,9,12
9,46,19,23,11,44,24,2024,9,14
9,44,11,1,35,34,13,2024,9,16
38,12,23,44,4,46,34,2024,9,19
13,12,5,38,39,47,41,2024,9,21
32,22,2,9,10,1,48,2024,9,23
13,47,15,19,5,17,2,2024,9,26
28,41,30,16,34,7,17,2024,9,28
8,30,25,4,36,17,11,2024,9,30
10,24,7,48,14,15,39,2024,10,3
21,11,28,35,41,7,31,2024,10,5
23,36,22,8,34,26,5,2024,10,7
44,1,35,40,5,39,15,2024,10,10
7,49,40,18,10,2,44,2024,10,12
49,5,47,6,21,2,33,2024,10,14
26,37,17,23,47,7,6,2024,10,17
49,36,7,17,15,14,30,2024,10,19
39,29,48,6,35,21,40,2024,10,21
21,41,43,9,28,19,15,2024,10,24
33,41,28,25,35,8,18,2024,10,26
29,31,8,12,33,14,13,2024,10,28
12,39,14,26,32,41,13,2024,10,31
6,35,23,14,49,32,22,2024,11,2
48,41,18,7,45,37,12,2024,11,4
46,32,45,49,18,40,28,2024,11,7
15,2,14,4,6,42,11,2024,11,9
22,35,37,6,36,14,23,2024,11,11
24,15,23,39,7,14,46,2024,11,14
20,39,1,7,40,29,17,2024,11,16
10,3,1,6,14,30,35,2024,11,18
21,37,29,8,7,38,45,2024,11,21
41,21,39,38,49,31,30,2024,11,23
31,25,48,21,32,44,3,2024,11,25
46,5,39,41,6,4,7,2024,11,28
44,32,12,35,49,22,39,2024,11,30
16,40,3,46,43,36,1,2024,12,2
44,31,10,2,7,42,20,2024,12,5
27,43,32,8,31,9,29,2024,12,7
43,3,27,1,9,28,22,2024,12,9
6,40,14,15,13,12,10,2024,12,12
13,32,33,31,43,35,3,2024,12,14
7,26,43,30,27,11,32,2024,12,16
1,40,36,38,41,23,13,2024,12,19
23,4,31,21,7,46,37,2024,12,21
10,25,4,12,49,1,42,2024,12,23
5,12,24,27,46,38,26,2024,12,26
36,13,46,35,20,26,12,2024,12,28
35,38,29,25,15,48,22,2024,12,30
8,6,10,14,31,47,17,2025,1,2
16,37,32,30,6,20,15,2025,1,4
34,33,27,31,6,24,30,2025,1,6
28,20,15,26,3,5,23,2025,1,9
29,49,10,16,12,45,4,2025,1,11
24,42,10,17,39,2,19,2025,1,13
37,15,48,41,11,5,46,2025,1,16
28,21,12,42,13,41,29,2025,1,18
21,15,26,6,44,30,23,2025,1,20
15,2,12,26,19,41,42,2025,1,23
12,31,22,15,47,2,40,2025,1,25
28,33,47,27,24,30,11,2025,1,27
29,33,6,21,7,19,25,2025,1,30
39,11,28,9,40,34,1,2025,2,1
20,14,40,42,18,13,5,2025,2,3
11,15,14,23,16,25,47,2025,2,6
12,25,24,26,18,7,29,2025,2,8
34,6,41,8,37,21,3,2025,2,10
48,42,28,20,7,22,32,2025,2,13
44,12,29,37,21,2,23,2025,2,15
35,21,29,13,27,46,41,2025,2,17
19,10,23,36,39,45,20,2025,2,20
30,37,40,41,20,13,45,2025,2,22
31,17,42,25,21,43,45,2025,2,24
49,14,18,45,1,35,9,2025,2,27
27,8,6,40,18,30,42,2025,3,1
24,38,48,39,46,8,14,2025,3,3
3,15,31,35,27,16,11,2025,3,6
47,17,37,6,24,31,29,2025,3,8
49,37,7,4,15,48,5,2025,3,10
28,33,18,47,43,11,13,2025,3,13
40,6,22,28,44,49,12,2025,3,15
5,28,31,11,9,30,29,2025,3,17
20,48,26,7,3,38,35,2025,3,20
13,3,38,44,36,41,49,2025,3,22
46,11,3,49,2,24,23,2025,3,24
45,44,31,24,8,10,17,2025,3,27
12,19,30,18,2,24,32,2025,3,29
12,6,34,21,26,27,44,2025,3,31
23,9,14,4,8,45,12,2025,4,3
1,19,37,7,21,17,26,2025,4,5
33,7,8,3,4,22,1,2025,4,7
46,14,15,45,39,4,42,2025,4,10
42,45,18,5,24,15,11,2025,4,12
32,35,23,22,1,34,27,2025,4,14
4,33,6,39,2,32,27,2025,4,17
30,4,34,17,2,46,8,2025,4,19
35,9,17,24,25,38,12,2025,4,21
23,37,30,20,39,10,41,2025,4,24
16,11,26,44,46,17,22,2025,4,26
46,43,17,39,13,2,21,2025,4,28
45,18,49,39,19,30,23,2025,5,1
1,4,16,37,25,33,15,2025,5,3
22,35,39,29,45,30,14,2025,5,5
30,40,32,18,27,31,2,2025,5,8
39,13,31,1,23,8,15,2025,5,10
33,35,10,5,48,44,7,2025,5,12
35,16,28,39,42,4,30,2025,5,15
23,16,29,1,24,44,28,2025,5,17
46,32,47,28,29,43,30,2025,5,19
23,16,41,18,1,15,2,2025,5,22
14,41,19,35,5,46,31,2025,5,24
41,28,33,43,13,4,9,2025,5,26
1,35,38,3,10,23,17,2025,5,29
5,14,6,35,45,24,49,2025,5,31
45,40,23,7,38,20,30,2025,6,2
18,24,39,34,37,17,14,2025,6,5
5,19,46,45,14,33,7,2025,6,7
6,4,35,15,31,13,16,2025,6,9
43,30,46,36,10,38,17,2025,6,12
18,8,42,4,6,28,10,2025,6,14
25,39,12,16,23,33,35,2025,6,16
38,21,41,46,13,7,34,2025,6,19
12,45,44,25,49,43,27,2025,6,21
29,25,22,35,41,39,38,2025,6,23
38,41,39,15,26,20,32,2025,6,26
6,9,32,30,36,5,45,2025,6,28
42,19,49,3,21,31,22,2025,6,30
45,23,25,43,24,3,29,2025,7,3
37,5,27,14,20,19,43,2025,7,5
9,36,4,43,37,34,14,2025,7,7
10,9,17,13,47,44,38,2025,7,10
28,23,47,9,44,38,34,2025,7,12
4,46,45,20,6,17,26,2025,7,14
32,47,30,12,16,41,46,2025,7,17
39,47,16,15,40,20,19,2025,7,19
1,30,16,6,23,40,36,2025,7,21
19,44,28,24,18,32,23,2025,7,24
16,22,44,29,47,10,21,2025,7,26
40,37,4,24,15,38,19,2025,7,28
33,8,24,18,38,14,36,2025,7,31
43,8,48,36,42,40,41,2025,8,2
46,43,34,4,18,32,39,2025,8,4
26,19,13,21,24,3,33,2025,8,7
20,10,33,19,27,25,9,2025,8,9
32,44,40,20,46,11,15,2025,8,11
7,11,16,36,43,12,26,2025,8,14
45,22,46,11,48,14,30,2025,8,16
6,23,5,8,46,47,18,2025,8,18
6,22,46,38,43,34,36,2025,8,21
14,43,49,25,40,31,33,2025,8,23
16,6,7,39,26,49,17,2025,8,25
2,38,12,19,45,11,21,2025,8,28
28,40,41,36,6,48,39,2025,8,30
29,9,15,46,8,39,24,2025,9,1
17,9,41,8,28,46,44,2025,9,4
19,40,29,12,9,22,44,2025,9,6
26,9,46,36,7,2,18,2025,9,8
19,45,23,36,32,35,43,2025,9,11
23,18,14,19,30,9,15,2025,9,13
5,8,16,10,28,1,4,2025,9,15
17,4,38,19,7,15,22,2025,9,18
34,39,20,35,32,38,43,2025,9,20
26,21,48,18,24,46,36,2025,9,22
6,14,29,38,33,28,25,2025,9,25
46,33,41,44,18,27,6,2025,9,27
1,14,34,49,8,25,16,2025,9,29
18,34,26,39,5,29,8,2025,10,2
39,46,25,12,41,10,44,2025,10,4
30,19,12,44,10,14,8,2025,10,6
9,45,11,29,27,16,38,2025,10,9
8,47,38,45,10,29,43,2025,10,11
25,36,20,31,1,4,26,2025,10,13
13,34,2,19,4,7,17,2025,10,16
28,6,21,15,49,20,8,2025,10,18
14,28,24,39,2,8,43,2025,10,20
17,15,7,34,49,47,40,2025,10,23
36,14,5,13,46,44,12,2025,10,25
23,45,38,24,42,13,25,2025,10,27
19,8,42,34,9,39,13,2025,10,30
36,10,4,16,47,17,7,2025,11,1
41,37,40,19,14,29,48,2025,11,3
45,16,37,46,11,18,22,2025,11,6
2,32,25,22,17,40,44,2025,11,8
17,18,28,25,8,6,11,2025,11,10
6,25,41,49,2,7,48,2025,11,13
48,23,31,32,41,39,49,2025,11,15
45,2,12,46,8,13,4,2025,11,17
7,31,3,49,2,41,22,2025,11,20
12,34,48,22,9,15,13,2025,11,22
38,22,29,12,26,19,33,2025,11,24
35,1,32,26,31,13,10,2025,11,27
31,37,20,36,35,46,25,2025,11,29
38,28,47,41,16,2,8,2025,12,1
8,47,12,2,1,40,23,2025,12,4
33,30,4,28,26,3,43,2025,12,6
17,34,12,3,40,43,8,2025,12,8
46,20,12,38,13,14,31,2025,12,11
11,43,10,6,1,2,7,2025,12,13
14,27,25,8,31,36,39,2025,12,15
12,27,43,21,23,8,47,2025,12,18
6,30,9,16,32,43,37,2025,12,20
29,17,10,46,2,23,1,2025,12,22
43,32,22,47,13,2,3,2025,12,25
